  #species On-site_electrostatic_potential [eV]
  C     400.14672737
  C     400.56207050
  C     400.61179270
  C     400.52378549
  C     400.52378887
  C     400.54975952
  C     400.53797558
  C     400.61179351
  C     400.61179281
  C     400.50019660
  C     400.51730841
  C     400.54975805
  C     400.51104632
  C     400.50614612
  C     400.50257628
  C     400.51730856
  C     400.50585709
  C     400.50671748
  C     400.50585666
  C     400.50346044
  C     400.51104529
  C     400.51104538
  C     400.51730734
  C     400.50257618
  C     400.51730724
  C     400.56206820
  C     400.61179037
  C     400.54975597
  C     400.52378686
  C     400.52378744
  C     400.61179332
  C     400.53797502
  C     400.61179272
  C     400.14676735
  C     400.52379114
  C     400.52379083
  C     400.52379030
  C     400.47005816
  C     400.47005906
  C     400.47005782
  C     400.56206942
  C     400.51739651
  C     400.50547035
  C     400.51104636
  C     400.51104636
  C     400.50190534
  C     400.48053730
  C     400.50190534
  C     400.50121203
  C     400.50094650
  C     400.49616980
  C     400.49521059
  C     400.50614582
  C     400.50566521
  C     400.49581576
  C     400.50094949
  C     400.50019486
  C     400.51731141
  C     400.50614868
  C     400.51104946
  C     400.54975971
  C     400.51731208
  C     400.50257840
  C     400.50586051
  C     400.56206951
  C     400.51739839
  C     400.51104952
  C     400.51105012
  C     400.50547141
  C     400.48053968
  C     400.50191036
  C     400.50191137
  C     400.50019702
  C     400.48969223
  C     400.49430171
  C     400.49521063
  C     400.49429884
  C     400.49285663
  C     400.49285838
  C     400.49534632
  C     400.49505589
  C     400.49314168
  C     400.49474922
  C     400.49276640
  C     400.49474876
  C     400.49313700
  C     400.49314167
  C     400.48637686
  C     400.49644671
  C     400.49285764
  C     400.49276539
  C     400.49430023
  C     400.49616959
  C     400.49534171
  C     400.49285769
  C     400.48969193
  C     400.50121706
  C     400.50094886
  C     400.49520851
  C     400.50614750
  C     400.49616959
  C     400.49581234
  C     400.50094901
  C     400.50566376
  C     400.49644665
  C     400.49612364
  C     400.49811978
  C     400.49811843
  C     400.49474830
  C     400.49373001
  C     400.49612415
  C     400.49612166
  C     400.49644583
  C     400.49285662
  C     400.49616982
  C     400.49429826
  C     400.49276637
  C     400.49285845
  C     400.49534635
  C     400.48969175
  C     400.48746127
  C     400.48053935
  C     400.49430126
  C     400.50547070
  C     400.49430036
  C     400.50191003
  C     400.50191098
  C     400.51739712
  C     400.50019598
  C     400.51731108
  C     400.51104902
  C     400.54976010
  C     400.50614760
  C     400.50257873
  C     400.50586071
  C     400.51731255
  C     400.51211609
  C     400.50566549
  C     400.50614909
  C     400.50614615
  C     400.49811859
  C     400.49581596
  C     400.50094989
  C     400.50094666
  C     400.50121206
  C     400.50094652
  C     400.49616981
  C     400.50614587
  C     400.49521061
  C     400.50094950
  C     400.49581576
  C     400.50566522
  C     400.50019499
  C     400.51731150
  C     400.50614873
  C     400.54975988
  C     400.51104954
  C     400.50586054
  C     400.50257842
  C     400.51731209
  C     400.56206989
  C     400.51739848
  C     400.51104952
  C     400.50547138
  C     400.51105011
  C     400.50191136
  C     400.50191035
  C     400.48053964
  C     400.50019698
  C     400.48969218
  C     400.49430168
  C     400.49429884
  C     400.49521063
  C     400.49534631
  C     400.49285834
  C     400.49285662
  C     400.49644579
  C     400.49612163
  C     400.49474908
  C     400.49811848
  C     400.49811849
  C     400.49612397
  C     400.49373019
  C     400.49612396
  C     400.51211598
  C     400.50566393
  C     400.49811986
  C     400.50614773
  C     400.50614773
  C     400.50094905
  C     400.49581248
  C     400.50094906
  C     400.50019791
  C     400.48969266
  C     400.49520867
  C     400.49430086
  C     400.49430082
  C     400.49285783
  C     400.49534166
  C     400.49285785
  C     400.48746162
  C     400.48637690
  C     400.49276539
  C     400.49276630
  C     400.49276628
  C     400.49314135
  C     400.49313645
  C     400.49314136
