  #species On-site_electrostatic_potential [eV]
  C     400.74799852
  C     400.57492644
  C     400.40082551
  C     400.48112720
  C     400.88230670
  C     400.66465857
  C     400.52740963
  C     400.52741055
  C     400.73964727
  C     400.50689264
  C     400.43925709
  C     400.43925879
  C     400.66098076
  C     400.47825330
  C     400.43228313
  C     400.39475458
  C     400.43223527
  C     400.35362740
  C     400.35366959
  C     400.34724558
  C     400.30935036
  C     400.30622374
  C     400.30123650
  C     400.33124609
  C     400.30122055
  C     400.30619151
  C     400.30622345
  C     400.35300712
  C     400.34666624
  C     400.35371248
  C     400.33128298
  C     400.43229388
  C     400.34200483
  C     400.34731747
  C     400.35371253
  C     400.47828993
  C     400.40196638
  C     400.38397841
  C     400.39483873
  C     400.43496558
  C     400.34200299
  C     400.32242921
  C     400.38397930
  C     400.40135228
  C     400.34666575
  C     400.31866971
  C     400.33186808
  C     400.33184935
  C     400.30122117
  C     400.29406641
  C     400.31866750
  C     400.31864678
  C     400.34659309
  C     400.35362668
  C     400.34191452
  C     400.43223548
  C     400.33124618
  C     400.35366725
  C     400.34724488
  C     400.47825395
  C     400.45170074
  C     400.50689435
  C     400.43228284
  C     400.73965216
  C     400.43229400
  C     400.43925884
  C     400.43925930
  C     400.66466282
  C     400.66101606
  C     400.57492863
  C     400.52741071
  C     400.74799986
  C     400.43496633
  C     400.40082571
  C     400.48112772
  C     400.57492298
  C     400.46040681
  C     400.40135835
  C     400.43496293
  C     400.43491216
  C     400.33184850
  C     400.32243220
  C     400.38394022
  C     400.38389036
  C     400.40184532
  C     400.38389068
  C     400.34191490
  C     400.43491220
  C     400.39475499
  C     400.38394026
  C     400.32243258
  C     400.40135850
  C     400.66098215
  C     400.57492401
  C     400.43496289
  C     400.74799941
  C     400.52741169
  C     400.48112742
  C     400.40082548
  C     400.57492673
  C     400.88230888
  C     400.66465969
  C     400.52741004
  C     400.73964798
  C     400.52741114
  C     400.43925899
  C     400.43925713
  C     400.50689290
  C     400.66098135
  C     400.47825390
  C     400.43228326
  C     400.43223533
  C     400.39475478
  C     400.34724564
  C     400.35366957
  C     400.35362743
  C     400.34659368
  C     400.31864658
  C     400.30123690
  C     400.33184866
  C     400.33184863
  C     400.31866768
  C     400.29406629
  C     400.31866774
  C     400.46040645
  C     400.40135197
  C     400.33186768
  C     400.43496580
  C     400.43496588
  C     400.38397873
  C     400.32242979
  C     400.38397879
  C     400.66101382
  C     400.47828746
  C     400.39483787
  C     400.43229083
  C     400.43229090
  C     400.35370673
  C     400.34731618
  C     400.35370678
  C     400.45169892
  C     400.35300684
  C     400.33127916
  C     400.33124720
  C     400.33124720
  C     400.30622442
  C     400.30619063
  C     400.30622445
